MissionDay,Case,EccentricityVectorX,EccentricityVectorY,Eccentricity,ArgumentOfPerigee_deg,ObservedMinAltitude_km,ObservedMaxAltitude_km,ObservedVariation_km,MaxDeviationFromNominal_km,WithinMaintenanceHalfBand
745,2,0.0010261704757886,0.00129690492087838,0.00165377997907181,51.6473437318928,623.226066452951,636.459603919037,13.2335374660855,6.77393354704884,1
746,2,0.00103824710698851,0.00123844901753533,0.00161607952285902,50.0253938577076,623.317977807067,636.715934285983,13.3979564789161,6.71593428598339,1
747,2,0.00104699657348198,0.00117940340387206,0.00157708408588383,48.4034439835222,623.432788164078,636.953114071785,13.5203259077072,6.95311407178542,1
748,2,0.0010523908367453,0.00111995729734996,0.00153682491558177,46.7814941093367,623.570131827644,637.170379255031,13.6002474273871,7.17037925503121,1
749,2,0.00105441261033267,0.00106030119884903,0.00149533427203058,45.1595442351513,623.729571282397,637.367029830321,13.6374585479236,7.36702983032069,1
750,2,0.00105305541527229,0.00100062628218919,0.00145264540209992,43.5375943609661,623.910598562636,637.542432099779,13.6318335371427,7.54243209977915,1
751,2,0.00104832360082886,0.000941123781494975,0.00140879251281024,41.9156444867806,624.112636842177,637.696020748929,13.5833839067518,7.69602074892907,1
752,2,0.00104023233056598,0.000881984378367073,0.00136381074392244,40.2936946125952,624.335042240816,637.827300699674,13.4922584588575,7.82730069967363,1
753,2,0.00102880753375295,0.000823397590824381,0.00131773613977997,38.6717447384098,624.577105842103,637.935848733958,13.3587428918546,7.93584873395787,1
754,2,0.00101408582227192,0.000765551165974956,0.00127060562042616,37.0497948642246,624.838055916557,638.021314882375,13.1832589658183,8.02131488237535,1
755,2,0.000996114373291549,0.00070863047836195,0.00122245695201978,35.4278449900391,625.117060343822,638.083423572896,12.9663632290736,8.08342357289609,1
756,2,0.000974950778083084,0.000652817935912749,0.00117332871657272,33.8058951158537,625.41322922664,638.121974535654,12.7087453090139,8.12197453565432,1
757,2,0.000950662857463523,0.000598292395394846,0.00112326028103375,32.1839452416683,625.725617688934,638.136843460633,12.411225771699,8.13684346063337,1
758,2,0.000923328444457139,0.000545228589251789,0.00107229176574342,30.5619953674829,626.053228849734,638.12798240593,12.0747535561957,8.12798240592986,1
759,2,0.000893035134871921,0.000493796565655931,0.00102046401228525,28.9400454932976,626.395016964079,638.095419955141,11.700402991062,8.09541995514087,1
760,2,0.000859880006590203,0.000444161143572358,0.000967818550758908,27.3180956191122,626.749890721538,638.039261123374,11.289370401836,8.0392611233741,1
761,2,0.000823969308473088,0.000396481384580381,0.00091439756650179,25.6961457449268,627.116716692454,637.959687012142,10.8429703196883,7.95968701214247,1
762,2,0.000785418119875533,0.000350910083145077,0.000860243866285428,24.0741958707414,627.494322911486,637.856954214421,10.362631302935,7.85695421442108,1
763,2,0.000744349981863279,0.000307593276972447,0.000805400844014031,22.4522459965561,627.881502587629,637.731393971925,9.84989138429614,7.73139397192472,1
764,2,0.000700896501313363,0.000266669779017243,0.000749912445952471,20.8302961223707,628.277017929381,637.583411087589,9.30639315820849,7.5834110875893,1
765,2,0.000655196929167,0.000228270732643264,0.000693823135511752,19.2083462481853,628.679604073362,637.413482597062,8.73387852370001,7.4134825970624,1
766,2,0.000607397714186264,0.000192519191361566,0.000637177857619997,17.5863963739999,629.087973104242,637.222156203881,8.13418309963868,7.2221562038809,1
767,2,0.000557652033644673,0.000159529724493417,0.000580022002707643,15.9644464998146,629.500818153584,637.010048483812,7.50923033022787,7.01004848381228,1
768,2,0.000506119302455565,0.000129408050021657,0.000522401370335602,14.3424966256292,629.916817564789,636.777842864621,6.86102529983134,6.77784286462054,1
769,2,0.000452964662311404,0.000102250695807072,0.000464362132495658,12.7205467514438,630.3346391111,636.526287388326,6.1916482772258,6.52628738832561,1
770,2,0.000398358452471007,7.81446902553828e-05,0.000405950796612355,11.0985968772584,630.752944253409,636.256192263731,5.5032480103215,6.25619226373078,1
771,2,0.000342475663890686,5.71672834261811e-05,0.000347214168276146,9.47664700307316,631.170392424325,635.968427217702,4.79803479337784,5.96842721770236,1
772,2,0.000285495378448538,3.93856994775311e-05,0.000288199313737573,7.85469712888775,631.585645324869,635.663918654386,4.07827332951683,5.66391865438595,1
773,2,0.000227600195059038,2.48569212395733e-05,0.000228953522192655,6.2327472547023,631.997371220046,635.34364663212,3.34627541207431,5.34364663212,1
774,2,0.000168975644516879,1.36275076074454e-05,0.000169524267889543,4.61079738051684,632.404249219387,635.008641668472,2.60439244908559,5.00864166847248,1
775,2,0.000109809594945344,5.73344433873807e-06,0.000109959172086943,2.98884750633146,632.804973528649,634.659981384302,1.85500785565375,4.65998138430245,1
776,2,5.02916497544878e-05,1.20002873360385e-06,5.03059648947274e-05,1.36689763214633,633.198257658755,634.298786998312,1.10052933955751,4.29878699831204,1
777,2,-9.38745996162842e-06,4.17885670765412e-08,9.38755297271419e-06,179.744947757961,633.462901161795,634.044546499841,0.581645338046314,4.04454649984086,1
778,2,-6.90364866413872e-05,2.26243553339434e-06,6.90735484996189e-05,178.122997883775,633.075448514863,634.413664455978,1.33821594111521,4.41366445597816,1
779,2,-0.00012846427912722,7.85485335150779e-06,0.000128704194697959,176.50104800959,632.679687104281,634.771040212757,2.09135310847591,4.77104021275693,1
780,2,-0.000187480395228229,1.6801120569901e-05,0.000188231708931671,174.879098135405,632.276887782593,635.115524761966,2.83863697937318,5.11552476196641,1
781,2,-0.0002458957120109,2.90725679976457e-05,0.000247608391205397,173.257148261219,631.868343560921,635.446010210012,3.57766664909104,5.4460102100121,1
782,2,-0.000303523031862047,4.46298705776287e-05,0.000306786662386918,171.635198387034,631.455365437275,635.761433379016,4.30606794174105,5.7614333790159,1
783,2,-0.000360177682381965,6.34231734075604e-05,0.000365719102332828,170.013248512848,631.03927817269,636.060779266504,5.0215010938133,6.06077926650369,1
784,2,-0.000415678108185232,8.53922515048953e-05,0.000424358487886749,168.391298638663,630.621416028948,636.343084351926,5.72166832297762,6.34308435192611,1
785,2,-0.000469846452712779,0.000110466702803708,0.00048265783071976,166.769348764478,630.203118481811,636.60743973872,6.40432125690859,6.60743973871968,1
786,2,-0.000522509128190644,0.000138566173765003,0.000540570414982562,165.147398890292,629.785725923615,636.852994121155,7.06726819754022,6.85299412115478,1
787,2,-0.000573497371909045,0.000169600616877527,0.000598049834739397,163.525449016107,629.370575369061,637.078956565742,7.70838119668144,7.07895656574237,1
788,2,-0.000622647787039039,0.000203470579223844,0.000655050031153574,161.903499141922,628.958996177936,637.28459909761,8.32560291967354,7.28459909760954,1
789,2,-0.000669802866253676,0.000240067521186965,0.00071152532939488,160.281549267736,628.552305808392,637.469259082907,8.91695327451453,7.46925908290689,1
790,2,-0.000714811496475708,0.000279274164276216,0.000767430475239301,158.659599393551,628.151805614192,637.63234139894,9.48053578474742,7.6323413989395,1
791,2,-0.000757529443134234,0.00032096486695764,0.000822720671331648,157.037649519365,627.758776699169,637.773320384498,10.0145436853292,7.77332038449777,1
792,2,-0.000797819812378554,0.000365006027284634,0.000877351613082156,155.41569964518,627.374475841838,637.891741563558,10.5172657217197,7.89174156355762,1
793,2,-0.000835553489767932,0.000411256511038483,0.000931279524168182,153.793749770995,627.000131502856,637.987223136334,10.9870916334773,7.9872231363338,1
794,2,-0.000870609554031507,0.000459568104006834,0.000984461191612639,152.171799896809,626.636939927655,638.059457232464,11.4225173048088,8.05945723246407,1
795,2,-0.00090287566457234,0.000509785986950646,0.00103685400041095,150.549850022624,626.286061356243,638.108210921904,11.8221495656613,8.10821092190406,1
796,2,-0.000932248421473895,0.000561749231737646,0.0010884159676789,148.927900148439,625.948616351764,638.133326980012,12.1847106282488,8.1333269800125,1
797,2,-0.00095863369685521,0.000615291317052312,0.00113910577629396,147.305950274253,625.625682258984,638.134724404094,12.5090421451098,8.13472440409384,1
798,2,-0.000981946936512933,0.000670240662029783,0.00118888280800307,145.684000400068,625.318289803414,638.11239867962,12.794108876206,8.11239867961967,1
799,2,-0.00100211343088355,0.000726421176103539,0.00123770717597049,144.062050525882,625.027419841316,638.066421795161,13.0390019538459,8.06642179516143,1
800,2,-0.00101906855445751,0.000783652823304919,0.00128553975673952,142.440100651697,624.754000270323,637.996942005993,13.24294173567,7.99694200599288,1
801,2,-0.00103275797287803,0.000841752199206038,0.00133234222158248,140.818150777512,624.498903109898,637.904183347186,13.4052802372883,7.90418334718606,1
802,2,-0.00104313781706084,0.000900533118657261,0.00137807706721396,139.196200903326,624.262941760282,637.78844489793,13.5255031376481,7.78844489793016,1
803,2,-0.00105017482377701,0.000959807212435811,0.00142270764584256,137.574251029141,624.04686844804,637.650099799632,13.6032313515917,7.65009979963213,1
804,2,-0.00105384644224816,0.00101938453089337,0.00146619819453709,135.952301154956,623.851371865753,637.489594031278,13.6382221655249,7.48959403127799,1
805,2,-0.00105414090641274,0.00107907415266841,0.00150851386388383,134.33035128077,623.677075012715,637.307444946335,13.6303699336192,7.30744494633473,1
806,2,-0.00105105727263143,0.00113868479651239,0.00154962074591168,132.708401406585,623.524533243031,637.104239576316,13.5797063332843,7.10423957631554,1
807,2,-0.00104460542271119,0.00119802543426931,0.00158948590126299,131.086451532399,623.394232526739,636.880632706968,13.486400180229,6.88063270696807,1
808,2,-0.00103480603223803,0.00125690590304416,0.00162807738558813,129.464501658214,623.286587929038,636.637344733763,13.3507568047252,6.71341207096168,1
809,2,-0.00102169050432002,0.00131513751459857,0.00166536427514289,127.842551784029,623.201942312033,636.375159304189,13.1732169921556,6.79805768796712,1
810,2,-0.00100530086895302,0.00137253366002078,0.00170131669156796,126.220601909843,623.140565262731,636.094920754998,12.9543554922669,6.85943473726888,1
811,2,-0.000985689648331391,0.00142891040773224,0.00173590582583076,124.598652035658,623.102652250419,635.79753135334,12.6948791029201,6.8973477495806,1
812,2,-0.000962919688535468,0.00148408709291433,0.0017691039613104,122.976702161473,623.088324015819,635.48394835124,12.3956243354203,6.91167598418053,1
813,2,-0.000937063958135156,0.00153788689646656,0.0018008844960073,121.354752287287,623.097626193794,635.155180863606,12.0575546698122,6.90237380620647,1
814,2,-0.000908205314354975,0.00159013741164066,0.00183122196385962,119.732802413102,623.130529170699,634.812286580456,11.681757409757,6.86947082930055,1
815,2,-0.000876436237549945,0.001640671196535,0.0018600920551495,118.110852538916,623.186928176784,634.456368324583,11.2694401477995,6.81307182321609,1
816,2,-0.00084185853484324,0.00168932631067852,0.00188747163598267,116.488902664731,623.266643613366,634.088570466381,10.8219268530141,6.73335638663355,1
817,2,-0.000804583013875258,0.00173594683398486,0.00191333876682585,114.866952790546,623.369421613875,633.710075207969,10.3406535940944,6.63057838612519,1
818,2,-0.000764729127709672,0.00178038336641362,0.00193767272008714,113.24500291636,623.4949348371,633.322098749158,9.82716391205781,6.50506516289988,1
819,2,-0.000722424592034374,0.00182249350673739,0.00196045399672525,111.623053042175,623.642783490402,632.925887348108,9.28310385770624,6.35721650959829,1
820,2,-0.000677804975884002,0.00186214230888052,0.00198166434187427,110.00110316799,623.812496579923,632.522713289844,8.71021670992116,6.18750342007729,1
821,2,-0.000631013267195701,0.00189920271436698,0.00200128675947149,108.379153293804,624.003533384173,632.113870776055,8.11033739188224,5.99646661582688,1
822,2,-0.000582199414590234,0.00193355595949176,0.00201930552587649,106.757203419619,624.215285146726,631.700671749721,7.48538660299505,5.78471485327373,1
823,2,-0.000531519846846922,0.0019650919559108,0.00203570620247066,105.135253545433,624.447076983131,631.284441668355,6.83736468522443,5.5529230168695,1
824,2,-0.000479136971612254,0.0019937096434299,0.00205047564722704,103.513303671248,624.698169996458,630.866515239646,6.16834524318767,5.30183000354191,1
825,2,-0.00042521865494869,0.00201931731386201,0.00206360202524112,101.891353797063,624.967763595325,630.448232133415,5.48046853808967,5.03223640467502,1
826,2,-0.000369937683391368,0.0020418329049151,0.00207507481821428,100.269403922877,625.254998007581,630.030932683737,4.77593467615634,4.74500199241936,1
827,2,-0.000313471210236717,0.00206118426316887,0.00208488483288221,98.6474540486919,625.558956982292,629.615953595074,4.05699661278163,4.44104301770778,1
828,2,-0.000256000187837312,0.00207730937529743,0.00209302420838158,97.0255041745065,625.878670672013,629.20462366614,3.32595299412685,4.12132932798659,1
829,2,-0.000197708787722348,0.00209015656679709,0.00209948642254901,95.4035543003211,626.213118686807,628.798259545124,2.58514085831678,3.78688131319268,1
830,2,-0.000138783810401885,0.00209968466758237,0.00210426629714733,93.7816044261357,626.561233310935,628.398161529687,1.83692821875218,3.43876668906489,1
831,2,-7.94140867462884e-05,0.0021058631439196,0.002107360002015,92.1596545519502,626.921902872547,628.005609424922,1.08370655237513,3.07809712745347,1
832,2,-1.97898728591946e-05,0.00210867219627525,0.00210876505813523,90.537704677765,627.293975256284,627.621858472273,0.327883215989004,2.70602474371628,1
833,2,3.98977596168717e-05,0.00210810282276548,0.00210848033962241,88.9157548035796,627.167398941021,627.750109381366,0.582710440344272,2.83260105897864,1
834,2,9.94575358082732e-05,0.00210415684800355,0.00210650607462435,87.2938049293942,626.7990378523,628.136964551472,1.33792669917182,3.20096214769967,1
835,2,0.000158698590569387,0.00209684691725269,0.00210284384513944,85.6718550552087,626.442472103228,628.532200893919,2.0897287906912,3.55752789677217,1
836,2,0.000217431080128673,0.00208619645590311,0.00209749658574897,84.0499051810235,626.098840581918,628.934554440312,2.835713858394,3.90115941808187,1
837,2,0.000275466790461692,0.00207223959440299,0.00209046858126563,82.4279553068381,625.769240534035,629.342738021692,3.57349748765682,4.23075946596452,1
838,2,0.000332619740441368,0.00205502105888419,0.00208176546330002,80.8060054326527,625.454724097197,629.755445364987,4.30072126778964,4.54527590280304,1
839,2,0.000388706777832784,0.00203459602783291,0.00207139420574805,79.1840555584672,625.156294981706,630.171355256011,5.0150602743048,4.84370501829403,1
840,2,0.000443548166222471,0.00201102995526487,0.00205936311920262,77.562105684282,624.874905307657,630.589135756068,5.71423044841083,5.12509469234294,1
841,2,0.000496968161001403,0.00198439836097143,0.00204568184429427,75.9401558100966,624.611452607777,631.007448458791,6.39599585101382,5.38854739222302,1
842,2,0.000548795572555801,0.00195478658850907,0.00203036134396609,74.3182059359112,624.366777004984,631.424952773781,7.05817576879724,5.63322299501579,1
